,course_id,course_title,url,platform,subject,level,num_subscribers,num_reviews,rating,num_lectures,content_duration,instructor,language,tags,course_type,learning_path,playlist_id,skill_level_score,popularity_score,last_updated,career_relevance_score,combined_features,level_num,title_clean
2769,CRS_2770,Project-Based Flask: Flask + Docker,https://www.simplilearn.com/courses/project-based-flask-flask-docker-821,Simplilearn,Flask,All Levels,0.049045618893761,0.09943654100908,0.5999999999999996,12,1.9,Tony Teaches Tech,English,"events,testing,jinja2,celery,authentication",Interactive,Python Web Dev Path,PL_012,2,0.2782176680639652,2024,0.2176686354778793,"Project-Based Flask: Flask + Docker Flask All Levels events,testing,jinja2,celery,authentication Python Web Dev Path Tony Teaches Tech",,project-based flask: flask + docker
2770,CRS_2771,All Levels Flask: WTForms,https://www.classcentral.com/course/all-levels-flask-wtforms-207,Class Central,Flask,All Levels,0.007935379644588,0.0049109179979214,0.7999999999999989,43,4.5,Patrick Loeber,English,"aws,authorization,signals,celery,logging,profiling",Video,Python Web Dev Path,PL_012,2,0.256016146561093,2025,0.2152083416873046,"All Levels Flask: WTForms Flask All Levels aws,authorization,signals,celery,logging,profiling Python Web Dev Path Patrick Loeber",,all levels flask: wtforms
2771,CRS_2772,Hands-On Flask: WebSockets,https://www.udemy.com/course/hands-on-flask-websockets-381/,Udemy,Flask,All Levels,0.0731610123855681,0.0704514707626496,0.5999999999999996,244,64.8,Brad Traversy,Hindi,"flask test client,logging,websockets,flask-socketio,performance,routes,signals",Video,Python Web Dev Path,PL_012,2,0.2751125601614656,2021,0.2182417340579043,"Hands-On Flask: WebSockets Flask All Levels flask test client,logging,websockets,flask-socketio,performance,routes,signals Python Web Dev Path Brad Traversy",,hands-on flask: websockets
2772,CRS_2773,Flask JWT Masterclass,https://www.educative.io/courses/flask-jwt-masterclass-158,Educative,Flask,Intermediate,0.0594588814524194,0.1182620617010712,0.7999999999999989,200,26.8,Sentdex,Hindi,"flask-marshmallow,flask-cors,file uploads,flask-jwt,flask-limiter,caching,flask-migrate,email",Video,Python Web Dev Path,PL_012,2,0.3584847073435802,2022,0.2820730654023304,"Flask JWT Masterclass Flask Intermediate flask-marshmallow,flask-cors,file uploads,flask-jwt,flask-limiter,caching,flask-migrate,email Python Web Dev Path Sentdex",2.0,flask jwt masterclass
2773,CRS_2774,Building Blueprints with Flask,https://www.freecodecamp.org/learn/building-blueprints-with-flask-598,freeCodeCamp,Flask,Beginner,0.1162557119778444,0.217039257190987,1.0,173,37.9,Miguel Grinberg,English,"nginx,marshmallow,docker,models,monitoring,email,application factory,flask-limiter,websockets",Video,Python Web Dev Path,PL_012,1,0.5171557211613104,2025,0.3983804577222544,"Building Blueprints with Flask Flask Beginner nginx,marshmallow,docker,models,monitoring,email,application factory,flask-limiter,websockets Python Web Dev Path Miguel Grinberg",1.0,building blueprints with flask
2774,CRS_2775,Flask WTForms Masterclass,https://www.udacity.com/course/flask-wtforms-masterclass-696,Udacity,Flask,Beginner,0.0120009231479344,0.0219654527070354,0.5999999999999996,139,28.4,Traversy Media,English,"blueprints,templates,flask-socketio,flask test client,caching",Video,Python Web Dev Path,PL_012,1,0.2071106970967241,2021,0.1711138256978807,"Flask WTForms Masterclass Flask Beginner blueprints,templates,flask-socketio,flask test client,caching Python Web Dev Path Traversy Media",1.0,flask wtforms masterclass
2775,CRS_2776,Complete Flask Error Handling,https://www.kaggle.com/learn/complete-flask-error-handling-641,Kaggle,Flask,Advanced,0.0048182167859066,0.0062396600350176,0.1999999999999993,23,3.9,Krish Naik,English,"heroku,error handling,marshmallow,celery,application factory,flask-wtf",Video,Python Web Dev Path,PL_012,3,0.0686228846452414,2024,0.0569708678128698,"Complete Flask Error Handling Flask Advanced heroku,error handling,marshmallow,celery,application factory,flask-wtf Python Web Dev Path Krish Naik",3.0,complete flask error handling
2776,CRS_2777,Python Flask: Caching,https://www.geeksforgeeks.org/courses/python-flask-caching-697,GeeksforGeeks,Flask,Beginner,0.042992999461497,0.0937999409001272,0.0,39,13.1,Julian Nash,English,"routes,email,caching,jwt,flask-login,celery,signals,forms",Article,Python Web Dev Path,PL_012,1,0.0846141903431144,2024,0.0554203731051786,"Python Flask: Caching Flask Beginner routes,email,caching,jwt,flask-login,celery,signals,forms Python Web Dev Path Julian Nash",1.0,python flask: caching
2777,CRS_2778,Flask Error Handling – Hands-On,https://www.udemy.com/course/flask-error-handling-hands-on-803/,Udemy,Flask,Beginner,0.1427720593891837,0.4235993430667205,0.7999999999999989,150,13.6,Reindert-Jan Ekker,English,"background tasks,caching,oauth,application factory,migrations,performance,templates",Video,Python Web Dev Path,PL_012,1,0.5997515913678001,2025,0.4358203748264542,"Flask Error Handling – Hands-On Flask Beginner background tasks,caching,oauth,application factory,migrations,performance,templates Python Web Dev Path Reindert-Jan Ekker",1.0,flask error handling – hands-on
2778,CRS_2779,Complete Flask Deployment,https://scrimba.com/learn/complete-flask-deployment-162,Scrimba,Flask,Beginner,0.0246874374951919,0.0746869616433785,0.7999999999999989,44,1.6,Miguel Grinberg,English,"flask test client,flask-session,oauth,cors,pytest,flask-sqlalchemy,redis,sessions,application factory",Interactive,Python Web Dev Path,PL_012,1,0.3097345132743362,2021,0.2492592461890288,"Complete Flask Deployment Flask Beginner flask test client,flask-session,oauth,cors,pytest,flask-sqlalchemy,redis,sessions,application factory Python Web Dev Path Miguel Grinberg",1.0,complete flask deployment
2779,CRS_2780,Flask Testing Masterclass,https://www.freecodecamp.org/learn/flask-testing-masterclass-916,freeCodeCamp,Flask,Advanced,0.0022627894453419,0.0020483935488669,0.5999999999999996,171,37.6,Corey Schafer,English,"sessions,error handling,media files,templates,oauth",Project-based,Python Web Dev Path,PL_012,3,0.1886353050768514,2024,0.1590311357084566,"Flask Testing Masterclass Flask Advanced sessions,error handling,media files,templates,oauth Python Web Dev Path Corey Schafer",3.0,flask testing masterclass
2780,CRS_2781,Python Flask: Email,https://www.coursera.org/learn/python-flask-email-481,Coursera,Flask,Intermediate,0.0318233710285406,0.0989581134677352,0.1999999999999993,40,3.2,Jose Portilla,English,"profiling,email,oauth,flask,error handling,nginx,sessions,file uploads,routes",Interactive,Python Web Dev Path,PL_012,2,0.1429902189101071,2022,0.1044757520089443,"Python Flask: Email Flask Intermediate profiling,email,oauth,flask,error handling,nginx,sessions,file uploads,routes Python Web Dev Path Jose Portilla",2.0,python flask: email
2781,CRS_2782,Flask Flask + Docker Masterclass,https://www.kaggle.com/learn/flask-flask-docker-masterclass-881,Kaggle,Flask,Intermediate,0.0265735825832756,0.0314576159432962,0.5999999999999996,179,13.8,Tony Teaches Tech,English,"email,models,caching,marshmallow,migrations,flask-marshmallow,events,nginx",Article,Python Web Dev Path,PL_012,2,0.2220152150287222,2025,0.1815682008957149,"Flask Flask + Docker Masterclass Flask Intermediate email,models,caching,marshmallow,migrations,flask-marshmallow,events,nginx Python Web Dev Path Tony Teaches Tech",2.0,flask flask + docker masterclass
2782,CRS_2783,Flask Security Tutorial,https://www.freecodecamp.org/learn/flask-security-tutorial-312,freeCodeCamp,Flask,Intermediate,0.0675090391568582,0.1261641569322743,0.7999999999999989,125,1.9,Patrick Kennedy,English,"authorization,sessions,flask,flask-mail,flask-migrate,sqlalchemy,docker,security,flask-marshmallow",Article,Python Web Dev Path,PL_012,2,0.3684210526315789,2023,0.2888534134642845,"Flask Security Tutorial Flask Intermediate authorization,sessions,flask,flask-mail,flask-migrate,sqlalchemy,docker,security,flask-marshmallow Python Web Dev Path Patrick Kennedy",2.0,flask security tutorial
2783,CRS_2784,In-Depth Flask: Flask + Docker,https://www.udemy.com/course/in-depth-flask-flask-docker-928/,Udemy,Flask,Intermediate,0.0282264789599199,0.0565207864705515,0.7999999999999989,251,30.4,Armin Ronacher,English,"performance,error handling,routes,aws,static files,flask-login,marshmallow",Video,Python Web Dev Path,PL_012,2,0.3007297003570874,2024,0.2441554043250272,"In-Depth Flask: Flask + Docker Flask Intermediate performance,error handling,routes,aws,static files,flask-login,marshmallow Python Web Dev Path Armin Ronacher",2.0,in-depth flask: flask + docker
2784,CRS_2785,Production-Grade Flask: File Uploads,https://www.pluralsight.com/courses/production-grade-flask-file-uploads-768,Pluralsight,Flask,All Levels,0.0213517962920224,0.0531758140806451,0.5999999999999996,194,57.2,Krish Naik,English,"heroku,media files,templates,error handling,flask-caching,pytest,views,rate limiting",Video,Python Web Dev Path,PL_012,2,0.2322620711069709,2022,0.1872194964437633,"Production-Grade Flask: File Uploads Flask All Levels heroku,media files,templates,error handling,flask-caching,pytest,views,rate limiting Python Web Dev Path Krish Naik",,production-grade flask: file uploads
2785,CRS_2786,Complete Flask Email,https://www.freecodecamp.org/learn/complete-flask-email-124,freeCodeCamp,Flask,Beginner,0.0939136856681283,0.1194340081573906,0.7999999999999989,33,5.2,Patrick Loeber,English,"static files,views,file uploads,authorization,rate limiting,flask-restful,monitoring,routes,configuration",Video,Python Web Dev Path,PL_012,1,0.3805309734513274,2024,0.2988344867134578,"Complete Flask Email Flask Beginner static files,views,file uploads,authorization,rate limiting,flask-restful,monitoring,routes,configuration Python Web Dev Path Patrick Loeber",1.0,complete flask email
2786,CRS_2787,Building REST API with Flask,https://www.kaggle.com/learn/building-rest-api-with-flask-567,Kaggle,Flask,Beginner,0.019672590199246,0.0213362601841745,0.5999999999999996,173,29.2,Corey Schafer,English,"flask-caching,configuration,oauth,jwt,caching,flask-marshmallow,rate limiting",Project-based,Python Web Dev Path,PL_012,1,0.2114578481602235,2022,0.1745110412478244,"Building REST API with Flask Flask Beginner flask-caching,configuration,oauth,jwt,caching,flask-marshmallow,rate limiting Python Web Dev Path Corey Schafer",1.0,building rest api with flask
2787,CRS_2788,Complete Flask Application Factory,https://scrimba.com/learn/complete-flask-application-factory-923,Scrimba,Flask,Advanced,0.0038547580583121,0.0039520527154783,0.5999999999999996,37,7.6,David Goulding,Hindi,"flask-jwt,sessions,flask-cors,media files,jwt,performance",Interactive,Python Web Dev Path,PL_012,3,0.1908088806086011,2024,0.160498954620999,"Complete Flask Application Factory Flask Advanced flask-jwt,sessions,flask-cors,media files,jwt,performance Python Web Dev Path David Goulding",3.0,complete flask application factory
2788,CRS_2789,Complete Flask Routing & Views,https://www.freecodecamp.org/learn/complete-flask-routing-views-185,freeCodeCamp,Flask,Intermediate,0.0219166089699207,0.0672210797586956,1.0,295,40.4,Traversy Media,English,"file uploads,nginx,templates,profiling,flask-marshmallow,configuration,jinja2,flask",Video,Python Web Dev Path,PL_012,2,0.3656264555193292,2024,0.297601374183012,"Complete Flask Routing & Views Flask Intermediate file uploads,nginx,templates,profiling,flask-marshmallow,configuration,jinja2,flask Python Web Dev Path Traversy Media",2.0,complete flask routing & views
2789,CRS_2790,Flask Error Handling – Production-Grade,https://www.pluralsight.com/courses/flask-error-handling-production-grade-284,Pluralsight,Flask,Beginner,0.0586020463112547,0.0952392439236686,0.1999999999999993,186,42.5,Miguel Grinberg,English,"docker,application factory,authentication,blueprints,testing,jwt,rest api,deployment",Project-based,Python Web Dev Path,PL_012,1,0.1572737152616053,2024,0.1157752702421772,"Flask Error Handling – Production-Grade Flask Beginner docker,application factory,authentication,blueprints,testing,jwt,rest api,deployment Python Web Dev Path Miguel Grinberg",1.0,flask error handling – production-grade
2790,CRS_2791,Practical Flask: Security,https://www.linkedin.com/learning/practical-flask-security-387,LinkedIn Learning,Flask,Beginner,0.0288431417801369,0.0425720103806715,0.7999999999999989,62,15.4,Jose Salvatierra,English,"signals,file uploads,jwt,blueprints,environment variables,coverage,templates,jinja2",Video,Python Web Dev Path,PL_012,1,0.2925011644154634,2023,0.2392383351013083,"Practical Flask: Security Flask Beginner signals,file uploads,jwt,blueprints,environment variables,coverage,templates,jinja2 Python Web Dev Path Jose Salvatierra",1.0,practical flask: security
2791,CRS_2792,Flask Flask + Docker Tutorial,https://www.linkedin.com/learning/flask-flask-docker-tutorial-997,LinkedIn Learning,Flask,Advanced,0.0196168936072005,0.0276080834152489,0.0,50,4.9,Traversy Media,English,"rest api,coverage,testing,gunicorn,cors,jwt,models",Bootcamp,Python Web Dev Path,PL_012,3,0.0290327588883713,2025,0.0195744853940067,"Flask Flask + Docker Tutorial Flask Advanced rest api,coverage,testing,gunicorn,cors,jwt,models Python Web Dev Path Traversy Media",3.0,flask flask + docker tutorial
2792,CRS_2793,Beginner Flask: Application Factory,https://frontendmasters.com/courses/beginner-flask-application-factory-565/,FrontendMasters,Flask,Beginner,0.0579149165320409,0.0384832640819518,1.0,149,36.7,Patrick Loeber,English,"sqlalchemy,cookies,docker,heroku,blueprints,aws,views",Video,Python Web Dev Path,PL_012,1,0.3701288619779537,2025,0.303916809202293,"Beginner Flask: Application Factory Flask Beginner sqlalchemy,cookies,docker,heroku,blueprints,aws,views Python Web Dev Path Patrick Loeber",1.0,beginner flask: application factory
2793,CRS_2794,Practical Flask: Flask + Docker,https://scrimba.com/learn/practical-flask-flask-docker-241,Scrimba,Flask,Intermediate,0.0095201169320716,0.0127225542402148,1.0,274,37.4,Jose Portilla,English,"wtforms,deployment,flask test client,events,static files,aws,application factory",Video,Python Web Dev Path,PL_012,2,0.3240180096258345,2025,0.2713162814114457,"Practical Flask: Flask + Docker Flask Intermediate wtforms,deployment,flask test client,events,static files,aws,application factory Python Web Dev Path Jose Portilla",2.0,practical flask: flask + docker
2794,CRS_2795,Building Authentication with Flask,https://www.mygreatlearning.com/academy/building-authentication-with-flask-901,Great Learning,Flask,Beginner,0.1054364181860143,0.1701613989382125,0.7999999999999989,153,30.0,Julian Nash,English,"signals,jwt,testing,flask-jwt,sqlalchemy,media files,authorization",Video,Python Web Dev Path,PL_012,1,0.4191895668374475,2021,0.3232810094671474,"Building Authentication with Flask Flask Beginner signals,jwt,testing,flask-jwt,sqlalchemy,media files,authorization Python Web Dev Path Julian Nash",1.0,building authentication with flask
2795,CRS_2796,Flask REST: Blueprints,https://www.edx.org/learn/flask-rest-blueprints-901,edX,Flask,Intermediate,0.0373807215939687,0.1142275907956973,0.7999999999999989,51,12.6,Patrick Kennedy,English,"flask-caching,blueprints,redis,routes,deployment,static files,profiling",Bootcamp,Python Web Dev Path,PL_012,2,0.3421828908554572,2021,0.2700767284279046,"Flask REST: Blueprints Flask Intermediate flask-caching,blueprints,redis,routes,deployment,static files,profiling Python Web Dev Path Patrick Kennedy",2.0,flask rest: blueprints
2796,CRS_2797,Intermediate Flask: Performance,https://scrimba.com/learn/intermediate-flask-performance-148,Scrimba,Flask,Intermediate,0.0329922301715516,0.0378902551546547,0.5999999999999996,259,53.0,freeCodeCamp,English,"profiling,cookies,flask,logging,rate limiting,media files,coverage,flask-migrate",Video,Python Web Dev Path,PL_012,2,0.2300884955752212,2021,0.1870375434637509,"Intermediate Flask: Performance Flask Intermediate profiling,cookies,flask,logging,rate limiting,media files,coverage,flask-migrate Python Web Dev Path freeCodeCamp",2.0,intermediate flask: performance
2797,CRS_2798,Intermediate Flask: File Uploads,https://frontendmasters.com/courses/intermediate-flask-file-uploads-737/,FrontendMasters,Flask,Intermediate,0.0090102315562735,0.0220498810966845,0.3999999999999986,102,14.0,freeCodeCamp,English,"aws,configuration,routes,error handling,media files,coverage",Project-based,Python Web Dev Path,PL_012,2,0.143145474305232,2024,0.117295146179913,"Intermediate Flask: File Uploads Flask Intermediate aws,configuration,routes,error handling,media files,coverage Python Web Dev Path freeCodeCamp",2.0,intermediate flask: file uploads
